prolific_id,viss.aims.1,viss.aims.2,viss.aims.3,viss.coi.1,viss.coi.2,viss.consensus.1,viss.consensus.2,viss.fallible.1,viss.fallible.2,viss.ir,viss.nonsubj.1,viss.nonsubj.2,viss.pluralism.1,viss.pluralism.3,viss.stdpt,viss.value.conflict,viss.vfi.1,viss.vfi.2,viss.wait.policy,coss.1,coss.2,coss.3,coss.4,coss.5,coss.6,gss_college,gss_congress,gss_k12,gss_companies,gss_medicine,gss_science,effect,scientism.reality,scientism.higher.pow,scientism.truth,scientism.knowledge,scientism.morality,scientism.evolution,scientism.questions,scientism.problems,scientism.malleabl,scientism.critique,scientism.benefits,scientism.value,osi.timer_firstclick,osi.timer_lastclick,osi.timer_pagesubmit,osi.timer_clickcount,osi.radioactive,osi.nitrogen,osi.copernicus.1,osi.copernicus.2,osi.valid,osi.prob1,osi.prob2,osi.die,osi.bucks,osi.lillypad,osi.lasers,osi.electrons,osi.antibiotics,age,gender_id,gender_lived,race_ethnicity,religious,occupation,politics,party,rwa.conservatism.1,rwa.conservatism.2,rwa.conservatism.3,rwa.conservatism.4,rwa.conservatism.5,rwa.conservatism.6,rwa.traditionalism.1,rwa.traditionalism.2,rwa.traditionalism.3,rwa.traditionalism.4,rwa.traditionalism.5,rwa.traditionalism.6,rwa.authoritarianism.1,rwa.authoritarianism.2,rwa.authoritarianism.3,rwa.authoritarianism.4,rwa.authoritarianism.5,rwa.authoritarianism.6,coss,scientism,rwa.conservatism,rwa.traditionalism,rwa.authoritarianism,rwa,occ_prestige,osi_score
e06c6bc3c2a61ec6e03f20b12dbad7995a81b35b8f652514b650b4dc,6,5,2,2,2,2,2,2,2,3,4,3,3,6,4,2,6,3,6,6,6,6,6,6,6,4,2,3,4,5,5,3,3,2,4,3,2,3,3,5,4,3,4,3,164.063,280.515,282.313,13,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,46,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Family and General Practitioner,6,Republican,6,3,5,2,2,6,4,2,2,2,3,5,2,4,5,2,2,2,6,3.25,4,3,2.8333333333333335,3.2777777777777777,78.97,9
d9a8739aba841029f7167fbc8e9e2836c43f40f5c7db84278664c507,6,3,2,4,5,2,2,3,3,3,4,4,1,2,5,3,4,2,3,5,4,5,6,6,6,4,3,4,2,4,4,3,3,3,4,4,3,3,4,4,4,2,3,3,6.871,179.224,181.992,28,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,18,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Psychologist - Clinical,2,Democrat,2,6,2,6,5,3,2,4,7,2,6,1,4,5,3,5,3,5,5.333333333333333,3.3333333333333335,4,3.6666666666666665,4.166666666666667,3.9444444444444446,74.21,9
e62ee58ad02b9b5dcf1f6b2e2252d707bc652aa61edbbd52b69f02ec,6,7,7,5,5,4,3,3,5,7,6,6,5,5,5,1,5,4,5,3,5,5,6,5,5,3,2,3,3,3,4,3,3,3,4,4,3,3,3,4,4,3,4,3,2.732,195.041,212.998,14,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,400,10,24,FALSE,TRUE,FALSE,53,Man/Male,Woman/Female,"Hispanic: A person of Mexican, Puerto Rican, Cuban, Central, or South America, or other Spanish culture or origin, regardless of race",2,"Adult Literacy, Remedial Education, and/or GED Teacher and/or Instructor",5,Republican,6,3,6,2,3,3,6,2,4,2,1,4,5,2,5,2,6,2,4.833333333333333,3.4166666666666665,3.8333333333333335,3.1666666666666665,3.6666666666666665,3.5555555555555554,59.52,9
4d1f434e94e799307f45bde154628289b8b58445bf22b15ebb7f7a5f,7,5,1,1,6,1,1,1,6,4,7,7,1,7,7,7,7,1,7,7,7,5,1,1,7,3,2,2,2,5,5,3,3,4,4,3,3,5,3,5,4,4,4,3,2.656,95.197,101.294,13,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,Yes,No,500,10,24,FALSE,TRUE,FALSE,60,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",4,Painter and/or Paperhanger,1,Democrat,1,7,1,7,7,1,2,7,7,7,7,1,4,7,4,7,1,7,4.666666666666667,3.75,4,5.166666666666667,5,4.722222222222222,26.96,7
e2ce9aafdda227a9ab8468a0591a7ca49fe544f9235288eaccf802bb,7,5,3,2,4,1,1,1,2,5,4,3,1,5,7,2,5,2,4,5,7,7,1,1,7,4,1,4,1,5,5,3,4,2,4,3,3,5,3,5,4,3,4,3,1.965,109.085,115.061,15,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,TRUE,7,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,more than 6 months,1,Democrat,2,7,1,6,7,1,4,7,7,2,7,1,1,5,1,7,1,7,4.666666666666667,3.5833333333333335,4,4.666666666666667,3.6666666666666665,4.111111111111111,NA,8
27c295dbee5ccb3f438e4bb98686846efcf796eef0f0c8ef6c241b93,7,5,2,3,5,2,1,2,3,5,3,4,3,6,4,4,5,3,5,6,4,5,6,6,5,3,2,1,2,4,4,3,3,1,4,4,3,3,3,5,3,3,4,4,12.865,245.889,257.958,33,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,18,Man/Male,Man/Male,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",2,Film and Video Editor,4,Independent,6,2,5,3,2,5,5,3,3,6,2,6,5,1,7,1,6,4,5.333333333333333,3.3333333333333335,3.8333333333333335,4.166666666666667,4,4,61.76,10
fb7eb2a1cf1b48639b334f838d3d284ece68777197c9dea156e9dd41,7,6,1,7,7,5,1,1,2,7,6,6,2,1,7,4,6,7,2,5,3,2,3,6,6,3,1,1,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,7.357,222.539,226.138,41,FALSE,Hydrogen,Earth goes around the Sun,1 day,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,42,Woman/Female,Woman/Female,"Hispanic: A person of Mexican, Puerto Rican, Cuban, Central, or South America, or other Spanish culture or origin, regardless of race,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",7,Librarian,4,Independent,2,6,1,7,6,1,1,6,4,1,7,1,4,7,1,4,1,4,4.166666666666667,2.8333333333333335,3.8333333333333335,3.3333333333333335,3.5,3.555555555555556,47.62,8
f00249482b6a95d42b4181e3a47c08d0a13a63ebe88086d259b5d390,6,5,3,5,5,3,3,5,4,5,6,5,5,5,5,4,5,3,5,5,3,4,5,3,3,2,2,3,5,4,4,3,3,2,4,4,3,3,3,4,3,3,3,4,2.501,134.643,135.838,23,FALSE,Nitrogen,Earth goes around the Sun,1 day,The second way,No,No,500,10,47,FALSE,TRUE,FALSE,46,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Supervisor/Manager of Retail Sales Workers,5,Republican,7,1,7,1,1,6,6,1,3,6,3,4,7,1,7,3,7,1,3.8333333333333335,3.25,3.8333333333333335,3.8333333333333335,4.333333333333333,4,44.84,8
2f616ced5479a1e1aa34fad4d538d875aa6d2cfc44ca3689e3475785,7,2,4,5,5,4,1,2,5,2,7,3,5,3,4,3,7,2,7,2,3,4,4,4,3,1,3,4,3,1,1,2,3,3,3,3,3,2,2,5,3,2,3,3,7.836,211.233,215.678,24,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,No,333,10,24,FALSE,TRUE,FALSE,19,Man/Male,Man/Male,"Black: A person having origins in any of the Black racial groups of Africa,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Computer Support Specialist,4,Independent,7,7,3,2,4,3,5,3,5,4,1,1,4,1,7,1,6,5,3.3333333333333335,2.9166666666666665,4.333333333333333,3.1666666666666665,4,3.833333333333333,52.93,8
0101e0b02227ab99b8525b37946547374bf8496b1f8d8897292f76da,5,5,5,5,2,5,5,2,5,5,5,2,5,5,5,5,6,2,4,5,5,5,3,3,6,3,2,3,2,3,3,2,4,2,3,3,3,4,2,5,3,3,3,3,3.679,115.919,122.945,42,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,16,Woman/Female,Woman/Female,"Asian or Pacific Islander: A person having origins in any of the original peoples of the Far East, Southeast Asia, the Indian subcontinent or the Pacific Islands",1,Home Health Aide,4,Independent,6,4,5,4,4,6,6,5,3,6,2,5,3,1,6,2,6,2,4.5,3.1666666666666665,4.833333333333333,4.5,3.3333333333333335,4.222222222222222,45,9
23046880870f7b3c25caa81675e06b741a4d1ad95ebd979be6ebafe7,5,5,5,7,7,5,1,1,4,6,5,2,4,2,5,1,6,2,4,3,1,1,7,4,2,2,3,3,4,4,2,3,3,2,3,3,4,3,3,2,3,2,3,4,6.711,271.383,272.601,39,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,TRUE,58,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,more than 6 months,7,Republican,7,4,5,3,4,4,6,2,1,4,2,6,6,1,6,2,7,1,3,2.9166666666666665,4.5,3.5,3.8333333333333335,3.9444444444444446,NA,8
eef026ec6367121dde5c12a9ece26eb575571620625c45d4c8364e90,5,4,3,5,5,4,1,2,5,6,4,2,3,4,4,1,3,4,4,2,2,3,7,4,3,2,2,2,2,2,2,2,2,1,3,3,3,2,2,3,3,2,3,3,4.18,156.391,159.489,15,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,19,Woman/Female,Woman/Female,"Hispanic: A person of Mexican, Puerto Rican, Cuban, Central, or South America, or other Spanish culture or origin, regardless of race",5,Sales Representative - Services,7,Republican,4,5,3,5,4,3,5,3,2,7,2,7,3,3,2,1,5,3,3.5,2.5,4,4.333333333333333,2.8333333333333335,3.7222222222222223,33.63,10
8c07bc316bca348c64e5c75866fda0f90a18ab6dca4e2e854379a71d,6,6,5,2,2,2,2,2,2,6,6,2,2,5,4,4,4,4,2,6,6,6,6,6,6,3,1,2,2,2,4,2,3,3,3,3,3,3,3,5,4,3,3,3,3.423,119.041,122.436,12,TRUE,Carbon Dioxide,Sun goes around the Earth,NA,The second way,No,Yes,500,10,24,TRUE,TRUE,FALSE,20,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,4-year University,4,Independent,4,7,3,6,6,2,2,4,6,2,3,1,2,6,4,6,3,3,6,3.25,4.666666666666667,3,4,3.888888888888889,NA,5
b0a80fc49c5fb59ad1b43149b2eaedd32114fb3128c34c66592a135f,6,6,2,2,5,2,2,2,5,6,4,3,2,6,4,2,4,6,5,5,4,5,3,6,6,3,1,2,1,2,3,3,3,3,4,4,3,4,3,4,4,3,3,3,25.545,269.661,274.14,46,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,TRUE,FALSE,37,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,2,Independent,3,5,2,4,5,3,2,6,7,4,4,1,3,5,3,3,4,5,4.833333333333333,3.4166666666666665,3.6666666666666665,4,3.8333333333333335,3.8333333333333335,NA,10
d8b265214f3c673ec9f2f2c06758953bd6d33fe788d3b0eb0335f8aa,6,6,6,5,7,2,1,2,2,7,6,6,2,2,6,1,2,2,6,3,2,2,7,3,3,2,2,2,2,2,2,2,3,2,4,3,3,2,3,4,3,2,3,3,2.876,150.789,160.685,32,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,32,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,"Other - Education, Training, or Library Worker",6,Independent,5,7,3,5,5,2,5,6,2,6,3,6,3,6,5,3,5,5,3.3333333333333335,2.9166666666666665,4.5,4.666666666666667,4.5,4.555555555555555,51.98,10
d16a982bde84e99c604144dda9a1b4dcd4d2709fb6f1c8c6c5ece639,6,7,5,6,7,5,3,3,7,6,7,3,2,3,7,6,3,7,6,3,2,4,2,4,2,3,1,4,2,2,3,2,3,2,4,3,1,3,2,3,3,2,3,3,8.894,278.092,278.301,41,FALSE,NA,Earth goes around the Sun,NA,The second way,No,Yes,500,10,47,TRUE,FALSE,FALSE,26,Woman/Female,Woman/Female,Black: A person having origins in any of the Black racial groups of Africa,2,Data Entry Keyer,6,Republican,5,4,6,3,3,2,6,2,2,7,1,6,3,2,5,2,6,1,2.8333333333333335,2.6666666666666665,3.8333333333333335,4,3.1666666666666665,3.6666666666666665,37.27,6
f4acb206cf230f1ec3e18aebda03f7f6d546dea768e309afcb7b512c,7,5,3,2,5,1,2,2,2,5,6,2,5,3,5,5,4,1,3,6,5,6,6,6,6,4,2,3,4,5,5,3,3,3,4,3,4,4,3,5,4,2,4,3,4.964,140.391,148.866,13,FALSE,Nitrogen,Earth goes around the Sun,1 year,The first way,No,Yes,500,10,47,FALSE,FALSE,FALSE,62,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Retired,6,Republican,6,6,2,6,3,2,7,3,7,3,2,1,6,2,6,3,5,3,5.833333333333333,3.5,4.166666666666667,3.8333333333333335,4.166666666666667,4.055555555555555,NA,8
89a102d4c1fddac87d8db1ccb83a4529b9e4ae983956786b1ab66211,7,5,5,1,5,1,1,2,1,4,6,3,1,5,7,5,7,1,2,1,6,6,1,1,7,3,1,3,1,3,4,3,3,3,5,3,2,4,4,5,4,2,3,3,3.831,482.966,483.743,83,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,0,24,FALSE,TRUE,FALSE,23,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,more than 6 months,1,Independent,1,7,1,7,7,2,2,7,7,1,7,1,7,6,1,7,1,7,3.6666666666666665,3.4166666666666665,4.166666666666667,4.166666666666667,4.833333333333333,4.388888888888889,NA,9
0d904db20211f7e68da64d5bab166d4d85a5388c5600afd0bdac6e35,6,6,5,4,5,2,1,2,2,6,5,4,2,4,6,1,2,2,5,3,4,4,5,3,5,3,2,3,2,4,3,2,3,5,4,3,3,5,3,4,4,2,3,3,10.217,140.134,148.955,13,TRUE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,FALSE,FALSE,7,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Cook - Restaurant,2,Democrat,2,7,2,6,6,2,2,6,7,4,6,2,4,6,2,5,4,6,4,3.5,4.166666666666667,4.5,4.5,4.388888888888889,41.88,8
5cf9e36e25f9b35a99ca490910f8e820516c701165a29c1c23807580,7,1,7,4,1,1,2,3,7,3,7,7,7,5,1,3,7,7,4,6,4,7,6,6,6,3,3,3,4,4,5,3,3,3,4,3,1,3,3,5,4,2,3,4,4.594,171.254,173.977,20,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,Yes,No,500,10,47,FALSE,TRUE,FALSE,35,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",4,NA,7,Republican,6,3,7,3,2,2,7,1,1,1,1,4,6,4,7,2,7,7,5.833333333333333,3.1666666666666665,3.8333333333333335,2.5,5.5,3.9444444444444446,NA,8
d2843bec77bb42e29e95de4c063890e5e3b49e08f38e2f30e3eddfda,6,6,3,5,5,2,2,2,2,2,4,5,3,3,5,2,5,1,3,5,4,5,3,1,7,3,1,2,2,3,4,3,4,4,3,4,3,4,3,5,4,3,3,4,4.276,204.815,216.171,17,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,32,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Computer Software Engineer,3,Independent,4,7,4,6,6,2,3,6,7,3,5,2,4,6,2,7,3,7,4.166666666666667,3.6666666666666665,4.833333333333333,4.333333333333333,4.833333333333333,4.666666666666666,71.95,10
047bec7954c20f7d5bdc15d96d486ea3f492c6852bda26607a65d467,5,6,6,4,7,5,4,4,4,3,4,5,3,5,4,4,4,2,4,4,2,3,5,5,6,2,1,1,1,2,3,3,2,3,3,2,3,3,4,5,3,2,4,3,9.971,130.386,135.343,19,FALSE,Oxygen,Earth goes around the Sun,1 year,The first way,Yes,Yes,500,10,27,TRUE,TRUE,TRUE,30,Man/Male,Man/Male,"American Indian or Alaskan Native: A person having origins in any of the original peoples of North America, and who maintains cultural identification through tribal affiliation or community recognition,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,NA,4,Independent,4,4,2,4,4,1,4,3,4,4,4,4,1,2,2,3,6,2,4.166666666666667,3.0833333333333335,3.1666666666666665,3.8333333333333335,2.6666666666666665,3.2222222222222223,NA,5
ccce9a570954ba72f54b5eab1b3418fe2feb8759bc118bf39e3b4624,6,7,2,5,4,2,2,2,4,4,6,6,6,5,6,2,6,2,6,3,3,3,5,3,4,3,2,NA,3,4,4,2,1,3,1,4,5,3,1,5,3,1,3,3,4.089,135.133,139.681,32,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,24,FALSE,FALSE,TRUE,35,Man/Male,Man/Male,"American Indian or Alaskan Native: A person having origins in any of the original peoples of North America, and who maintains cultural identification through tribal affiliation or community recognition,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",6,Security Guard,2,Democrat,2,2,2,1,2,2,2,6,6,1,6,2,3,6,6,1,2,2,3.5,2.75,1.8333333333333333,3.8333333333333335,3.3333333333333335,3,37.98,7
b5f1732eb1f4f97ff5fe080dbe21d4e36dc11de826993a1e56932fa0,6,3,1,5,6,1,1,2,1,7,2,1,1,1,6,5,5,1,2,6,3,6,6,6,6,3,2,3,2,3,5,3,3,3,4,3,4,4,3,4,3,3,4,4,5.173,305.105,307.909,14,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,30,Man/Male,Man/Male,"Black: A person having origins in any of the Black racial groups of Africa,White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East,Other (please specify)",2,Computer Programmer,2,Independent,4,6,3,6,6,3,4,5,6,2,3,2,3,4,4,4,4,6,5.5,3.5,4.666666666666667,3.6666666666666665,4.166666666666667,4.166666666666667,69.27,10
2b2eefd4b7bea1cafc4a9b222ea22fd629bc52d4f7b2c6763529bce7,6,6,4,2,5,2,2,2,2,3,6,6,2,6,5,5,3,4,2,6,6,7,1,1,7,1,1,3,1,4,5,3,3,5,5,4,3,5,4,5,4,3,4,3,2.491,117.773,123.475,14,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,33,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Photographer,1,Democrat,2,7,2,7,7,2,2,7,7,2,6,2,7,7,2,7,2,6,4.666666666666667,4,4.5,4.333333333333333,5.166666666666667,4.666666666666667,54.56,10
f062997a002254e56e68cb20a1dbf405f3f8c0d897ca153691514e59,6,6,4,3,4,3,3,4,4,5,5,5,2,3,4,3,6,5,5,5,4,5,5,6,5,3,2,3,3,4,4,3,3,3,3,2,2,4,3,4,4,3,3,4,3.764,140.955,145.512,28,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,FALSE,FALSE,25,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,"Production, Planning, and/or Expediting Clerk",2,Democrat,4,5,4,5,4,3,3,5,6,3,4,2,3,3,4,3,4,4,5,3.1666666666666665,4.166666666666667,3.8333333333333335,3.5,3.8333333333333335,46.41,8
08f7d1b3c251b412613c6a837bc0b5e080ac6c98371064b3fe3c8d8c,6,6,6,3,5,2,5,1,3,6,5,5,2,5,6,4,6,6,6,5,5,6,4,4,4,4,5,4,4,4,3,2,3,1,3,3,3,3,1,5,3,2,4,3,1.031,221.203,223.676,48,TRUE,Carbon Dioxide,Earth goes around the Sun,1 day,The second way,Yes,No,500,10,24,TRUE,TRUE,TRUE,32,Woman/Female,Woman/Female,Black: A person having origins in any of the Black racial groups of Africa,2,Family and General Practitioner,1,Democrat,6,2,2,2,2,2,2,3,1,3,2,4,5,2,2,2,6,2,4.666666666666667,2.8333333333333335,2.6666666666666665,2.5,3.1666666666666665,2.7777777777777777,78.97,3
705d42f8a4870e32025dffd25cdcb957a37e03a259f498a61cf8eb9e,7,5,4,4,5,1,1,1,3,6,3,3,2,3,6,4,3,2,3,6,6,6,1,1,6,5,3,3,3,5,5,3,3,3,4,4,4,4,3,5,3,3,4,4,5.193,182.725,184.306,35,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,4,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,4-year University,4,Independent,4,4,3,3,4,5,2,5,6,5,3,2,5,4,4,3,4,4,4.333333333333333,3.6666666666666665,3.8333333333333335,3.8333333333333335,4,3.888888888888889,NA,10
c07bb7c3f9dfe3e77391f53f3ac2c401e89db62a6de28c84228a8733,7,7,1,1,5,1,1,1,1,1,5,7,7,7,7,7,7,7,5,7,7,7,1,1,7,5,2,3,2,5,5,3,3,3,3,3,3,3,3,4,3,3,3,3,5.489,161.709,164.583,31,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,45,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,"Bookkeeping, Accounting, and Auditing Clerks",2,Democrat,4,6,2,6,4,1,3,4,4,2,4,4,3,3,3,6,3,4,5,3.0833333333333335,3.8333333333333335,3.5,3.6666666666666665,3.6666666666666665,51.98,9
90514b0b27150c815e1cdca1b7362a12c84366bf566d893580faff49,6,5,4,4,5,3,2,2,4,2,3,6,1,2,4,5,5,1,2,6,5,3,3,3,6,3,2,3,2,3,3,2,3,2,3,2,3,2,3,4,3,2,3,3,1.593,87.912,91.995,14,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,333,10,47,FALSE,TRUE,FALSE,12,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",5,Illustrator,5,Independent,6,6,4,5,4,3,7,4,4,4,3,7,4,5,4,6,1,6,4.333333333333333,2.75,4.666666666666667,4.833333333333333,4.333333333333333,4.611111111111111,59.13,10
d3ecf56780522c7f64bb18314f72b28349d8920749595b382eb80ae2,6,4,2,3,4,1,2,2,3,2,5,4,1,5,5,4,6,3,2,6,4,4,1,1,7,4,2,3,2,3,5,3,4,3,5,4,3,4,4,5,4,2,4,4,64.348,289.96,292.705,33,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,22,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Interviewer,2,Independent,2,7,3,6,7,3,2,7,7,1,7,1,3,4,2,5,2,7,3.8333333333333335,3.8333333333333335,4.666666666666667,4.166666666666667,3.8333333333333335,4.222222222222222,39.13,10
251b7c382c6c3a69722f15f7108ec956ecff1eac023dc69550a3b154,6,5,2,1,6,2,1,1,2,4,3,4,2,1,5,3,4,2,2,6,4,5,6,6,6,3,2,3,3,3,4,2,3,2,3,3,3,3,3,5,3,3,3,3,5.602,129.68,133.637,17,FALSE,Carbon Dioxide,Earth goes around the Sun,1 year,The second way,No,Yes,50,10,47,FALSE,TRUE,FALSE,37,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Kindergarten Teacher (except Special Education),5,Republican,4,5,3,5,3,3,2,4,6,3,5,3,3,4,3,6,6,4,5.5,3.0833333333333335,3.8333333333333335,3.8333333333333335,4.333333333333333,4,55.35,9
05ba3b9852a62681277dea1d37536ec814a403e6ad067f9a732fdc66,7,7,5,4,6,2,1,1,4,4,3,6,2,3,6,3,3,2,3,6,5,6,6,1,7,3,2,2,1,4,4,3,3,3,4,3,4,3,3,5,4,3,3,3,5.885,232.023,247.095,46,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,14,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Supervisor/Manager of Agricultural Crop and Horticultural Workers,1,Independent,1,7,1,6,7,1,2,7,7,2,6,1,2,5,2,7,2,7,5.166666666666667,3.4166666666666665,3.8333333333333335,4.166666666666667,4.166666666666667,4.055555555555555,51.91,10
72503fd7bd697c3044c2fcbab493b310d5c3c2247329c7ba1bf26909,6,6,4,4,6,3,4,2,3,6,3,5,3,5,5,1,1,3,4,5,4,4,5,5,5,3,2,3,2,3,3,3,4,2,4,3,3,3,3,5,3,2,3,3,4.026,110.354,113.409,15,FALSE,Oxygen,Earth goes around the Sun,1 year,The second way,No,Yes,500,1,24,FALSE,TRUE,FALSE,38,Woman/Female,Woman/Female,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",6,Writer,2,Democrat,4,6,4,5,6,3,4,4,5,5,5,4,3,4,3,5,5,6,4.666666666666667,3.1666666666666665,4.666666666666667,4.5,4.333333333333333,4.5,70,9
1e722dc6174c4a6102884c86fb3321f2c7f413a4ccb7863b92e87874,7,5,5,2,4,5,2,2,5,6,2,7,6,6,6,4,5,6,3,2,3,2,7,2,2,4,4,4,2,5,5,3,5,3,4,3,4,3,4,3,5,4,3,3,20.181,793.398,811.295,48,FALSE,Nitrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,100,47,FALSE,TRUE,TRUE,38,Man/Male,Man/Male,Black: A person having origins in any of the Black racial groups of Africa,2,Accountant,2,Republican,5,6,6,2,3,4,2,6,5,5,2,2,2,6,4,4,2,6,3,3.6666666666666665,4.333333333333333,3.6666666666666665,4,4,62.78,9
2944c273ba34424abaedd3c3a60382a0b9440e477d80645c64704471,7,7,4,4,4,3,2,7,5,6,6,7,3,4,6,6,6,7,6,4,4,4,5,5,5,1,1,5,1,5,3,3,1,2,3,2,3,2,2,4,2,2,3,4,5.749,112.383,115.273,24,FALSE,Hydrogen,Earth goes around the Sun,1 day,The second way,No,Yes,500,100,5,FALSE,TRUE,TRUE,46,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",1,Other - Transportation Workers,6,Republican,7,1,7,1,1,2,7,1,1,7,1,7,7,1,7,1,6,1,4.5,2.5,3.1666666666666665,4,3.8333333333333335,3.6666666666666665,32.89,7
d53ec1347fbf5accbb09543467a888fb79a19f07a8a3f4e8cbd99eb9,6,5,4,3,5,2,1,2,3,3,7,2,3,2,5,5,5,3,5,5,5,5,3,3,6,3,5,2,4,4,3,3,3,3,2,3,4,3,3,4,3,2,3,4,4.549,118.584,121.789,36,FALSE,Hydrogen,Earth goes around the Sun,1 year,The second way,No,Yes,500,10,47,FALSE,TRUE,FALSE,41,Man/Male,Man/Male,"White: A person having origins in any of the original peoples of Europe, North Africa, or the Middle East",2,Industrial Engineers,6,Republican,5,3,4,3,3,5,5,3,5,4,5,4,5,3,5,3,6,4,4.5,3.0833333333333335,3.8333333333333335,4.333333333333333,4.333333333333333,4.166666666666666,68.17,9
